REGION,PSU,PJ,STRATUM,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERMVIT,PERNOTMVIT,NUM_INJ,MONTH,DAY_WEEK,HOUR,MINUTE,HARM_EV,ALCOHOL,MAX_SEV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,INT_HWY,CF1,CF2,CF3,WKDY_IM,HOUR_IM,MINUTE_IM,EVENT1_IM,MANCOL_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,MAXSEV_IM,NO_INJ_IM,ALCHL_IM,URBANICITY,REGION,PSUSTRAT,PSU_VAR,WEIGHT
3,63,2907,10,2,2,0,0,2,0,0,9,6,16,30,12,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,6,16,30,12,1,0,1,1,1,0,0,2,2,3,16,63,310.4047017
3,63,2907,8,2,2,0,0,2,0,1,9,6,14,15,12,2,1,1,0,8,1,0,1,1,1,0,1,0,0,0,0,0,6,14,15,12,1,0,8,1,1,1,1,2,2,3,16,63,182.4335326
3,62,565,9,2,2,0,0,1,0,0,5,5,18,45,12,2,0,7,0,1,1,0,1,1,10,0,10,0,0,0,0,0,5,18,45,12,7,0,1,1,10,0,0,2,2,3,18,62,153.6882496
3,63,2907,9,2,2,0,0,2,0,0,9,6,17,48,12,2,0,1,8,20,1,0,1,1,1,0,1,0,1,0,0,0,6,17,48,12,1,1,20,1,1,0,0,2,2,3,16,63,183.8066379
3,62,565,6,2,2,0,0,15,0,1,5,7,11,15,12,2,2,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,7,11,15,12,1,0,1,1,1,2,1,2,2,3,18,62,46.85483185
3,63,2907,6,2,2,0,0,4,0,3,9,7,16,48,12,2,1,6,0,2,2,0,1,1,10,0,10,0,0,0,0,0,7,16,48,12,6,0,2,1,10,1,3,2,2,3,16,63,63.6975346
3,62,565,7,2,2,0,0,5,0,0,5,1,10,49,24,2,0,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,1,10,49,24,0,0,1,1,1,0,0,2,2,3,18,62,124.403246
3,62,565,10,2,2,0,0,2,0,0,5,1,13,29,12,2,0,1,0,3,3,0,1,1,1,0,1,0,0,0,0,0,1,13,29,12,1,0,3,1,1,0,0,2,2,3,18,62,221.4609387
3,33,1472,9,2,2,0,0,2,0,0,5,1,15,54,12,2,0,7,1,2,2,0,1,1,1,0,1,0,0,0,0,0,1,15,54,12,7,1,2,1,1,0,0,2,1,3,11,33,152.1159988
3,63,2907,9,2,2,0,0,2,0,0,9,2,17,2,12,2,0,1,0,8,1,0,1,1,1,0,1,0,0,0,0,0,2,17,2,12,1,0,8,1,1,0,0,2,2,3,16,63,183.8066379
3,63,2907,6,2,2,0,0,3,0,1,9,3,12,39,12,2,1,6,0,4,1,0,1,1,1,0,1,0,0,0,0,0,3,12,39,12,6,0,4,1,1,1,1,2,2,3,16,63,63.6975346
3,63,2907,6,2,2,0,0,2,0,1,9,3,8,0,12,2,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,3,8,0,12,1,0,1,1,1,1,1,2,2,3,16,63,63.6975346
3,62,598,5,1,1,0,0,2,0,2,5,5,19,20,35,9,4,0,0,1,1,0,4,1,10,0,10,0,0,0,0,0,5,19,20,35,0,0,1,1,10,4,2,2,2,3,18,62,25.1514756
3,62,598,4,1,1,0,0,4,0,3,5,6,17,55,34,2,3,0,0,1,1,0,3,1,1,0,1,0,0,0,0,0,6,17,55,34,0,0,1,1,1,3,3,2,2,3,18,62,29.47828622
3,62,598,5,2,2,0,0,3,0,3,5,7,2,36,12,9,3,6,0,2,2,0,1,2,1,0,1,0,0,0,0,0,7,2,36,12,6,0,2,2,1,3,3,1,2,3,18,62,22.40721451
3,62,598,8,2,2,0,0,3,0,1,5,3,14,52,12,2,2,7,0,98,98,0,1,1,1,0,1,0,0,0,0,0,3,14,52,12,7,0,3,1,1,2,1,2,2,3,18,62,126.6447992
3,62,598,10,1,1,0,0,1,0,0,5,3,17,48,38,2,0,0,0,1,1,0,4,1,10,0,10,0,0,0,0,0,3,17,48,38,0,0,1,1,10,0,0,2,2,3,18,62,221.4609387
3,33,1484,10,2,2,0,0,2,0,0,5,1,22,22,12,2,0,1,0,1,1,0,1,1,1,0,1,0,0,28,0,0,1,22,22,12,1,0,1,1,1,0,0,2,1,3,11,33,229.530584
3,63,2907,7,2,2,0,0,2,0,0,9,5,15,45,12,2,0,1,0,3,3,0,1,1,1,0,1,0,0,0,0,0,5,15,45,12,1,0,3,1,1,0,0,2,2,3,16,63,307.3223147
3,63,2907,6,2,2,0,0,3,0,0,9,5,17,8,12,2,0,6,0,4,1,0,1,1,10,0,10,0,0,0,0,0,5,17,8,12,6,0,4,1,10,0,0,2,2,3,16,63,63.6975346
3,63,2907,9,2,2,0,0,3,0,0,9,5,17,25,12,2,0,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,5,17,25,12,6,0,2,1,1,0,0,2,2,3,16,63,183.8066379
3,63,2906,6,2,2,0,0,3,0,3,8,2,7,43,12,2,1,6,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,7,43,12,6,0,1,1,1,1,3,2,2,3,16,63,63.6975346
3,63,2906,9,2,2,0,0,3,0,0,9,5,7,56,12,2,0,1,0,4,1,0,1,1,1,0,1,0,0,0,0,0,5,7,56,12,1,0,4,1,1,0,0,2,2,3,16,63,183.8066379
3,33,1484,7,2,2,0,0,2,0,0,5,2,8,23,12,2,0,1,0,1,1,0,1,1,1,0,1,0,1,28,0,0,2,8,23,12,1,0,1,1,1,0,0,2,1,3,11,33,135.9221616
3,63,2906,3,2,2,0,0,3,0,1,9,6,17,15,12,2,2,6,0,1,1,0,1,1,1,0,1,0,0,0,0,0,6,17,15,12,6,0,1,1,1,2,1,2,2,3,16,63,40.55573068
3,33,1484,8,3,3,0,0,5,0,2,5,2,9,49,12,2,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,9,49,12,1,0,1,1,1,1,2,2,1,3,11,33,131.5986105
3,63,2906,6,2,2,0,0,2,0,1,9,5,14,0,12,2,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,5,14,0,12,1,0,1,1,1,1,1,2,2,3,16,63,63.6975346
3,62,618,8,2,2,0,0,2,0,1,5,5,17,50,12,2,2,8,0,1,1,0,1,1,10,0,10,0,0,0,0,0,5,17,50,12,8,0,1,1,10,2,1,2,2,3,18,62,126.6447992
3,62,618,5,2,2,0,0,3,0,1,5,6,15,1,12,2,3,6,0,2,3,0,1,1,1,0,1,0,0,0,0,0,6,15,1,12,6,0,2,1,1,3,1,2,2,3,18,62,18.84829705
3,62,618,9,1,1,0,0,3,0,0,5,7,2,23,24,2,0,0,0,1,1,0,3,2,1,0,1,0,0,0,0,0,7,2,23,24,0,0,1,2,1,0,0,2,2,3,18,62,153.6882495
3,63,2905,9,2,2,0,0,2,0,0,8,3,13,25,12,2,0,7,0,1,1,0,1,1,1,0,1,0,0,0,0,0,3,13,25,12,7,0,1,1,1,0,0,2,2,3,16,63,183.8066379
3,63,2973,8,2,2,0,0,2,0,1,8,4,17,45,12,2,2,6,0,2,3,0,1,1,1,0,1,0,0,0,0,0,4,17,45,12,6,0,2,1,1,2,1,2,2,3,16,63,259.5364346
3,33,1484,6,2,2,0,0,2,0,1,5,2,17,29,12,2,1,6,0,2,3,0,1,1,2,0,2,0,0,0,0,0,2,17,29,12,6,0,2,1,2,1,1,2,1,3,11,33,51.55448939
3,33,1484,9,2,2,0,0,2,0,0,5,2,17,37,12,2,0,1,0,1,1,0,1,1,2,0,2,0,0,28,0,0,2,17,37,12,1,0,1,1,2,0,0,2,1,3,11,33,152.1159988
3,38,509,9,2,2,0,0,3,0,0,5,5,18,9,12,2,0,7,0,2,2,0,1,1,1,0,1,0,0,0,0,0,5,18,9,12,7,0,2,1,1,0,0,2,1,3,14,38,171.270444
3,38,509,8,2,2,0,0,2,0,1,5,7,13,0,12,2,1,1,0,3,2,0,1,1,10,0,10,0,0,0,0,0,7,13,0,12,1,0,3,1,10,1,1,2,1,3,14,38,139.6431705
3,38,578,9,2,2,0,0,3,0,0,5,5,9,27,12,2,0,7,0,1,1,0,1,1,10,0,10,0,0,0,0,0,5,9,27,12,7,0,1,1,10,0,0,2,1,3,14,38,171.270444
3,38,569,8,2,2,0,0,3,0,1,5,5,16,52,12,2,1,6,0,2,3,0,1,1,1,0,1,0,0,0,0,0,5,16,52,12,6,0,2,1,1,1,1,2,1,3,14,38,139.6431705
3,38,569,6,3,3,0,0,6,0,1,5,2,10,36,12,2,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,10,36,12,1,0,1,1,1,1,1,2,1,3,14,38,57.01865778
3,38,569,9,2,2,0,0,2,0,0,5,3,14,51,12,2,0,1,0,3,2,0,1,1,1,0,1,0,0,0,0,0,3,14,51,12,1,0,3,1,1,0,0,2,1,3,14,38,171.270444
3,38,571,9,2,2,0,0,5,0,0,5,5,14,45,12,2,0,1,0,1,1,0,1,1,10,0,10,0,0,0,0,0,5,14,45,12,1,0,1,1,10,0,0,2,1,3,14,38,171.270444
3,38,571,8,2,2,0,0,6,0,1,5,1,15,22,12,2,1,7,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,15,22,12,7,0,1,1,1,1,1,2,1,3,14,38,139.6431705
3,38,571,10,2,2,0,0,3,0,0,5,3,16,0,12,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,3,16,0,12,1,0,1,1,1,0,0,2,1,3,14,38,239.5613436
3,38,568,9,2,2,0,0,4,0,0,5,5,6,37,12,2,0,2,0,2,2,0,1,1,2,0,2,0,0,0,0,0,5,6,37,12,2,0,2,1,2,0,0,2,1,3,14,38,171.270444
3,38,568,6,2,2,0,0,2,0,1,5,5,8,31,12,2,1,7,0,1,1,0,1,1,10,0,10,0,0,0,0,0,5,8,31,12,7,0,1,1,10,1,1,2,1,3,14,38,57.01865778
3,38,568,8,2,2,0,0,2,0,1,5,5,14,59,11,2,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,5,14,59,11,0,0,1,1,1,1,1,2,1,3,14,38,139.6431705
3,33,1484,10,2,2,0,0,2,0,0,5,3,7,20,12,2,0,1,0,1,1,0,1,1,2,0,2,0,0,0,0,0,3,7,20,12,1,0,1,1,2,0,0,2,1,3,11,33,229.530584
3,33,1477,6,3,3,0,0,8,0,1,5,3,9,6,12,2,1,2,0,3,2,0,1,1,2,0,2,0,0,0,0,0,3,9,6,12,2,0,3,1,2,1,1,2,1,3,11,33,51.55448939
3,33,1482,9,2,2,0,0,2,0,0,5,3,11,0,12,2,0,7,0,1,1,0,1,1,1,0,1,0,0,0,0,0,3,11,0,12,7,0,1,1,1,0,0,2,1,3,11,33,152.1159988
3,82,2139,10,1,1,0,0,1,0,99,6,4,10,35,57,9,9,0,0,1,1,0,3,1,10,0,10,0,1,0,0,0,4,10,35,57,0,0,1,1,10,0,0,2,2,3,19,82,188.6420603
3,82,2139,6,1,1,0,0,1,0,1,6,5,1,23,24,2,1,0,0,1,1,0,4,2,2,0,2,0,1,0,0,0,5,1,23,24,0,0,1,2,2,1,1,2,2,3,19,82,44.243787
3,82,2171,9,1,1,0,0,1,0,0,6,7,7,34,24,2,0,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,7,7,34,24,0,0,1,1,1,0,0,2,2,3,19,82,131.5610191
3,82,2139,3,1,1,0,0,1,0,1,6,7,18,20,11,2,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,7,18,20,11,0,0,1,1,1,2,1,2,2,3,19,82,24.28701499
3,82,2139,4,3,3,0,0,5,0,3,6,1,9,55,12,2,3,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,1,9,55,12,6,0,2,1,1,3,3,2,2,3,19,82,22.8663803
3,82,2171,7,2,2,0,0,2,0,0,6,3,14,2,12,2,0,6,0,4,1,0,1,1,1,0,1,0,0,0,0,0,3,14,2,12,6,0,4,1,1,0,0,2,2,3,19,82,112.3111516
3,82,2139,9,1,1,0,0,1,0,0,6,1,8,45,25,2,0,0,0,1,1,0,3,1,2,0,2,0,1,0,0,0,1,8,45,25,0,0,1,1,2,0,0,2,2,3,19,82,131.5610191
3,82,2139,10,1,1,0,0,1,0,0,6,1,11,1,23,2,0,0,8,98,1,0,4,1,2,0,2,0,1,0,0,0,1,11,1,23,0,0,1,1,2,0,0,2,2,3,19,82,188.6420603
3,82,2171,9,1,1,0,0,1,0,0,6,1,6,12,11,2,0,0,0,1,1,0,1,4,1,0,1,0,0,0,0,0,1,6,12,11,0,0,1,4,1,0,0,2,2,3,19,82,131.5610191
3,82,2139,5,2,1,1,0,1,0,1,6,6,0,32,14,1,3,0,0,1,1,0,2,2,10,0,10,0,1,0,0,0,6,0,32,14,0,0,1,2,10,3,1,1,2,3,19,82,21.95172509
3,82,2139,6,2,2,0,0,4,0,3,6,5,19,9,12,2,2,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,5,19,9,12,6,0,2,1,1,2,3,2,2,3,19,82,44.243787
3,82,2211,9,2,2,0,0,5,0,0,6,4,7,5,12,2,0,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,4,7,5,12,6,0,2,1,1,0,0,2,2,3,19,82,131.5610191
3,52,587,9,2,2,0,0,3,0,0,5,7,19,22,12,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,7,19,22,12,1,0,1,1,1,0,0,2,2,3,18,52,196.995712
3,52,591,9,1,1,0,0,1,0,0,5,5,20,9,11,2,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,5,20,9,11,0,0,1,2,1,0,0,2,2,3,18,52,196.995712
3,52,590,8,1,1,0,0,1,0,1,5,7,21,25,11,2,1,0,0,1,1,0,1,3,1,0,1,0,0,0,0,0,7,21,25,11,0,0,1,3,1,1,1,2,2,3,18,52,145.608441
3,52,590,10,1,1,0,0,1,0,0,5,3,13,58,26,2,0,0,0,1,1,0,3,1,2,0,2,0,1,0,0,0,3,13,58,26,0,0,1,1,2,0,0,2,2,3,18,52,275.9032871
3,52,606,10,1,1,0,0,1,0,0,5,3,14,34,30,2,0,0,0,1,1,0,4,1,10,0,10,0,0,0,0,0,3,14,34,30,0,0,1,1,10,0,0,2,2,3,18,52,275.9032871
3,70,46,7,2,2,0,0,3,0,0,9,6,13,15,54,2,0,11,0,1,1,0,1,1,10,0,10,0,0,14,0,0,6,13,15,54,11,0,1,1,10,0,0,2,2,3,16,70,129.8270826
3,70,47,8,2,2,0,0,4,0,1,9,6,18,20,12,2,1,1,0,3,2,0,1,1,1,0,1,0,0,0,0,0,6,18,20,12,1,0,3,1,1,1,1,2,2,3,16,70,130.1761895
3,70,46,9,3,3,0,0,3,0,0,9,6,16,40,12,2,0,1,0,3,3,0,1,1,1,0,1,0,0,0,0,0,6,16,40,12,1,0,3,1,1,0,0,2,2,3,16,70,146.5241049
3,70,46,3,2,2,0,0,2,0,1,9,7,10,58,12,2,3,1,0,1,1,0,1,1,2,0,2,0,1,19,0,0,7,10,58,12,1,0,1,1,2,3,1,2,2,3,16,70,15.08845877
3,70,46,5,1,1,0,0,3,0,1,9,7,18,5,34,2,4,0,0,1,1,0,4,1,2,0,2,0,0,0,0,0,7,18,5,34,0,0,1,1,2,4,1,2,2,3,16,70,17.03426578
3,70,46,10,1,1,0,0,1,0,0,9,6,14,45,25,2,0,0,0,1,1,0,3,1,1,0,1,0,1,0,0,0,6,14,45,25,0,0,1,1,1,0,0,2,2,3,16,70,215.218122
3,70,46,5,1,1,0,0,1,0,1,9,6,3,45,1,2,3,0,0,1,1,0,4,2,1,0,1,0,0,0,0,0,6,3,45,1,0,0,1,2,1,3,1,2,2,3,16,70,15.17566815
3,70,46,9,2,2,0,0,2,0,0,9,5,6,15,12,2,0,1,0,8,1,0,1,1,1,0,1,0,0,0,0,0,5,6,15,12,1,0,8,1,1,0,0,2,2,3,16,70,146.5241049
3,70,46,8,1,1,0,0,1,0,1,9,7,10,55,24,2,1,0,0,1,1,0,4,1,2,0,2,0,1,0,0,0,7,10,55,24,0,0,1,1,2,1,1,2,2,3,16,70,130.1761895
3,70,46,9,1,1,0,0,1,0,0,9,6,19,5,11,2,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,6,19,5,11,0,0,1,2,1,0,0,2,2,3,16,70,146.5241049
3,70,47,8,1,1,0,0,2,0,2,9,5,11,30,24,2,2,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,5,11,30,24,0,0,1,1,1,2,2,2,2,3,16,70,130.1761895
3,70,137,9,2,2,0,0,4,0,0,9,2,12,14,12,2,0,7,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,12,14,12,7,0,1,1,1,0,0,2,2,3,16,70,146.5241049
3,70,137,10,2,1,1,0,1,0,0,9,5,5,54,14,2,0,0,0,8,1,0,7,4,1,0,1,0,0,0,0,0,5,5,54,14,0,0,8,4,1,0,0,2,2,3,16,70,215.218122
3,70,137,9,2,2,0,0,2,0,0,9,5,17,6,12,2,0,8,0,8,1,0,1,1,1,0,1,0,0,0,0,0,5,17,6,12,8,0,8,1,1,0,0,2,2,3,16,70,146.5241049
3,70,137,8,3,3,0,0,3,0,1,9,6,12,22,12,2,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,6,12,22,12,1,0,1,1,1,1,1,2,2,3,16,70,130.1761895
3,70,137,3,2,2,0,0,2,0,1,9,7,20,6,12,2,3,6,0,2,2,0,1,3,10,0,10,0,0,0,0,0,7,20,6,12,6,0,2,3,10,3,1,2,2,3,16,70,29.72076176
3,70,138,9,2,2,0,0,4,0,0,9,3,19,15,12,2,0,1,0,3,2,0,1,3,1,0,1,0,0,0,0,0,3,19,15,12,1,0,3,3,1,0,0,2,2,3,16,70,146.5241049
3,70,138,10,2,2,0,0,2,0,0,9,2,14,30,33,2,0,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,2,14,30,33,0,0,1,1,1,0,0,2,2,3,16,70,215.218122
3,70,138,5,2,2,0,0,2,0,1,9,2,14,35,12,2,3,6,0,2,7,0,1,1,1,0,1,0,0,0,0,0,2,14,35,12,6,0,2,1,1,3,1,2,2,3,16,70,29.89522138
3,70,138,2,1,1,0,1,1,1,1,9,3,8,1,8,9,1,0,0,3,4,0,1,1,1,0,1,0,0,0,0,0,3,8,1,8,0,0,3,1,1,1,1,2,2,3,16,70,28.24823311
3,70,138,9,2,2,0,0,2,0,0,9,3,15,28,12,2,0,1,0,3,98,0,1,1,1,0,1,0,0,0,0,0,3,15,28,12,1,0,3,1,1,0,0,2,2,3,16,70,146.5241049
3,70,138,2,1,1,0,1,1,1,1,9,3,22,36,8,9,2,0,0,3,2,0,1,3,1,0,1,0,0,0,0,0,3,22,36,8,0,0,3,3,1,2,1,2,2,3,16,70,28.24823311
3,70,138,9,2,2,0,0,2,0,0,9,4,16,18,12,2,0,1,0,3,7,0,1,1,1,0,1,0,0,0,0,0,4,16,18,12,1,0,3,1,1,0,0,2,2,3,16,70,146.5241049
3,70,138,6,2,2,0,0,2,0,2,9,4,17,11,12,2,3,2,0,2,2,0,1,1,1,0,1,0,0,0,0,0,4,17,11,12,2,0,2,1,1,3,2,2,2,3,16,70,51.57365489
3,70,138,8,2,2,0,0,2,0,1,9,5,1,35,12,2,1,1,0,5,1,0,1,6,1,0,1,0,0,0,0,0,5,1,35,12,1,0,5,6,1,1,1,2,2,3,16,70,130.1761895
3,70,138,9,2,2,0,0,2,0,0,9,5,17,35,12,2,0,7,0,1,1,0,1,1,1,0,1,0,0,0,0,0,5,17,35,12,7,0,1,1,1,0,0,2,2,3,16,70,146.5241049
3,70,138,10,2,2,0,0,3,0,0,9,6,0,53,12,2,0,6,0,3,2,0,1,3,1,0,1,0,0,0,0,0,6,0,53,12,6,0,3,3,1,0,0,2,2,3,16,70,215.218122
3,70,138,9,2,2,0,0,5,0,0,9,7,11,40,12,2,0,1,0,3,2,0,1,1,2,0,2,0,0,0,0,0,7,11,40,12,1,0,3,1,2,0,0,2,2,3,16,70,146.5241049
3,70,138,8,5,5,0,0,12,0,1,9,7,13,30,12,9,1,6,0,1,1,0,1,1,2,0,2,0,0,0,0,0,7,13,30,12,6,0,1,1,2,1,1,2,2,3,16,70,130.1761895
3,70,138,10,2,2,0,0,3,0,0,9,7,13,15,12,2,0,6,0,2,3,0,1,1,2,0,2,0,0,0,0,0,7,13,15,12,6,0,2,1,2,0,0,2,2,3,16,70,215.218122
3,70,138,6,2,2,0,0,2,0,1,9,7,23,20,12,2,1,2,0,1,1,0,1,3,2,0,2,0,0,0,0,0,7,23,20,12,2,0,1,3,2,1,1,2,2,3,16,70,51.57365489
3,48,91,8,1,1,0,0,1,0,1,9,7,15,10,53,2,2,0,0,1,1,0,5,1,10,0,10,0,0,0,0,0,7,15,10,53,0,0,1,1,10,2,1,2,1,3,12,48,326.4319611
3,48,85,5,3,3,0,0,7,0,4,9,2,18,40,12,2,3,6,0,8,1,0,1,1,1,0,1,0,0,0,0,0,2,18,40,12,6,0,8,1,1,3,4,2,1,3,12,48,15.96704607
3,48,85,5,3,3,0,0,7,0,1,9,6,14,0,12,2,3,2,0,1,1,0,1,1,1,0,1,0,0,14,0,0,6,14,0,12,2,0,1,1,1,3,1,2,1,3,12,48,31.45521034
3,48,91,4,2,2,0,0,3,0,3,9,7,17,40,12,2,4,2,0,1,1,0,1,1,8,0,8,0,0,0,0,0,7,17,40,12,2,0,1,1,8,4,3,2,1,3,12,48,9.299820841
3,48,91,5,1,1,0,0,3,0,3,9,4,4,45,34,2,3,0,0,1,1,0,4,2,1,0,1,0,0,0,0,0,4,4,45,34,0,0,1,2,1,3,3,2,1,3,12,48,15.96704607
3,48,85,5,2,2,0,0,2,0,1,9,6,16,35,12,2,3,6,0,1,1,0,1,1,1,0,1,0,0,0,0,0,6,16,35,12,6,0,1,1,1,3,1,2,1,3,12,48,15.96704607
3,52,610,7,1,1,0,0,1,0,0,5,4,12,50,1,2,0,0,8,2,3,0,1,1,10,0,10,0,0,0,0,0,4,12,50,1,0,0,2,1,10,0,0,2,2,3,18,52,137.5672433
3,52,610,5,2,2,0,0,3,0,3,5,1,12,48,12,1,3,2,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,12,48,12,2,0,1,1,1,3,3,1,2,3,18,52,24.54966662
3,52,610,10,2,2,0,0,4,0,0,5,2,10,45,12,2,0,6,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,10,45,12,6,0,1,1,1,0,0,2,2,3,18,52,275.9032871
3,38,573,6,2,2,0,0,3,0,2,2,5,13,5,12,2,2,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,5,13,5,12,6,0,2,1,1,2,2,2,1,3,14,38,57.01865778
3,54,517,9,2,2,0,0,2,0,0,5,5,16,55,12,2,0,7,0,3,2,0,1,1,1,0,1,0,0,0,0,0,5,16,55,12,7,0,3,1,1,0,0,2,1,3,14,54,147.8602656
3,54,517,6,2,2,0,0,3,0,1,5,6,13,29,12,2,1,1,0,1,1,0,1,1,2,0,2,0,0,0,0,0,6,13,29,12,1,0,1,1,2,1,1,2,1,3,14,54,51.08170605
3,54,517,8,2,2,0,0,4,0,2,5,6,13,38,12,2,2,6,0,7,1,0,1,1,2,0,2,0,0,0,0,0,6,13,38,12,6,0,7,1,2,2,2,2,1,3,14,54,134.8508364
3,54,517,10,3,3,0,0,4,0,0,5,6,14,14,12,2,0,1,0,1,1,0,1,1,10,0,10,0,0,0,0,0,6,14,14,12,1,0,1,1,10,0,0,2,1,3,14,54,217.9062956
3,38,573,9,2,2,0,0,2,0,0,2,5,17,44,12,2,0,8,0,2,2,0,1,1,1,0,1,0,0,0,0,0,5,17,44,12,8,0,2,1,1,0,0,2,1,3,14,38,171.270444
3,54,517,6,2,2,0,0,3,0,2,5,1,13,52,12,2,2,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,1,13,52,12,6,0,2,1,1,2,2,2,1,3,14,54,51.08170605
3,38,573,10,3,3,0,0,7,0,0,2,5,20,8,12,2,0,6,0,2,2,0,1,2,1,0,1,0,0,0,0,0,5,20,8,12,6,0,2,2,1,0,0,2,1,3,14,38,239.5613436
3,54,515,8,2,2,0,0,2,0,1,5,4,18,23,12,2,1,1,0,1,1,0,1,1,10,0,10,0,0,0,0,0,4,18,23,12,1,0,1,1,10,1,1,2,1,3,14,54,134.8508364
3,54,515,9,2,2,0,0,2,0,0,5,7,16,13,12,2,0,1,0,1,1,0,1,1,2,0,2,0,1,0,0,0,7,16,13,12,1,0,1,1,2,0,0,2,1,3,14,54,147.8602656
3,54,515,10,1,1,0,0,3,0,0,5,7,17,58,43,2,0,0,0,1,1,0,4,1,2,0,2,0,0,0,0,0,7,17,58,43,0,0,1,1,2,0,0,2,1,3,14,54,217.9062956
3,30,2199,8,3,3,0,0,5,0,2,9,6,8,52,12,2,1,1,0,1,1,0,1,1,2,0,2,0,0,0,0,0,6,8,52,12,1,0,1,1,2,1,2,2,1,3,14,30,118.2836973
3,54,514,10,1,1,0,0,1,0,0,5,6,13,51,24,2,0,0,0,1,1,0,4,1,2,0,2,0,1,0,0,0,6,13,51,24,0,0,1,1,2,0,0,2,1,3,14,54,217.9062956
3,54,514,6,2,2,0,0,2,0,2,5,7,7,55,12,9,1,6,0,3,2,0,1,1,10,0,10,0,0,0,0,0,7,7,55,12,6,0,3,1,10,1,2,2,1,3,14,54,83.38047584
3,30,2199,10,2,2,0,0,2,0,0,9,5,7,52,12,2,0,7,0,2,3,0,1,1,1,0,1,0,0,0,0,0,5,7,52,12,7,0,2,1,1,0,0,2,1,3,14,30,204.9206294
3,17,1052,10,2,2,0,0,2,0,0,7,1,18,15,12,2,0,2,0,8,1,0,1,1,1,0,1,0,0,0,0,0,1,18,15,12,2,0,8,1,1,0,0,2,1,3,15,17,217.061892
3,17,1043,9,2,2,0,0,2,0,0,7,2,17,40,12,2,0,1,0,3,98,0,1,1,2,0,2,0,0,0,0,0,2,17,40,12,1,0,3,1,2,0,0,2,1,3,15,17,148.196393
3,17,1036,3,3,3,0,0,3,0,1,7,1,23,7,12,9,4,1,0,1,1,0,1,2,1,0,1,0,0,14,0,0,1,23,7,12,1,0,1,2,1,4,1,2,1,3,15,17,24.42162427
3,17,1041,9,2,2,0,0,3,0,0,7,6,16,9,12,2,0,1,0,3,98,0,1,1,10,0,10,0,0,0,0,0,6,16,9,12,1,0,3,1,10,0,0,2,1,3,15,17,148.196393
3,54,516,9,2,2,0,0,2,0,0,5,4,7,7,12,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,4,7,7,12,1,0,1,1,1,0,0,2,1,3,14,54,147.8602656
3,54,516,7,4,4,0,0,4,0,1,5,4,18,13,12,2,2,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,4,18,13,12,1,0,1,1,1,2,1,2,1,3,14,54,134.9157753
3,54,516,6,1,1,0,0,1,0,1,5,4,18,28,34,1,1,0,0,3,3,0,4,1,1,0,1,0,0,0,0,0,4,18,28,34,0,0,3,1,1,1,1,1,1,3,14,54,51.08170605
3,55,1069,9,2,2,0,0,2,0,0,9,6,11,38,12,2,0,1,0,3,2,0,1,1,1,0,1,0,0,0,0,0,6,11,38,12,1,0,3,1,1,0,0,2,2,3,17,55,146.0974854
3,55,1056,8,1,1,0,0,1,0,1,9,7,10,18,53,2,2,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,7,10,18,53,0,0,1,1,1,2,1,2,2,3,17,55,144.2606862
