REGION,PSU,PSU_VAR,PSUSTRAT,URBANICITY,STRATUM,PJ,WEIGHT,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERMVIT,MONTH,DAY_WEEK,WKDY_IM,HOUR,HOUR_IM,MINUTE,MINUTENAME,MINUTE_IM,MINUTE_IMNAME,HARM_EV,EVENT1_IM,MAN_COLL,MANCOL_IM,RELJCT1,RELJCT1_IM,RELJCT2,RELJCT2_IM,TYP_INT,REL_ROAD,WRK_ZONE,LGT_COND,LGTCON_IM,WEATHER,WEATHR_IM,SCH_BUS,INT_HWY,MAX_SEV,MAXSEV_IM,NUM_INJ,NO_INJ_IM,ALCOHOL,ALCHL_IM
3,59,59,10,1,7,4137,135.5219758,0,0,2,2,0,9,11,4,4,13,13,59,59,59,59,12,12,1,1,1,1,18,18,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,59,59,10,1,9,4137,126.308435,0,0,2,2,0,2,11,5,5,15,15,50,50,50,50,12,12,6,6,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,59,59,10,1,8,4137,121.8602264,0,0,2,2,0,4,11,5,5,16,16,2,2,2,2,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,1,1,1,1,2,2
3,59,59,10,1,10,4137,200.1609996,0,0,3,3,0,3,11,5,5,7,7,45,45,45,45,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,65,65,13,1,4,4138,10.26080263,0,0,4,4,0,5,11,7,7,14,14,34,34,34,34,12,12,1,1,1,1,18,18,1,1,0,1,1,1,1,0,1,4,4,3,3,9,2
3,65,65,13,1,9,4138,122.9031454,0,0,2,2,0,2,11,3,3,9,9,5,5,5,5,12,12,6,6,0,0,2,2,2,1,0,1,1,10,10,0,0,0,0,0,0,9,2
3,65,65,13,1,8,4138,118.9982947,0,0,2,2,0,2,11,2,2,2,2,5,5,5,5,12,12,6,6,0,0,2,2,2,1,0,3,3,1,1,0,0,1,1,2,2,9,2
3,65,65,13,1,10,4138,193.1650323,0,0,1,1,0,1,11,3,3,16,16,38,38,38,38,1,1,0,0,1,1,19,19,1,4,0,1,1,1,1,0,0,9,1,99,1,9,1
3,65,65,13,1,6,4138,48.29377476,0,0,2,2,0,2,11,2,2,5,5,34,34,34,34,12,12,6,6,0,0,2,2,2,1,1,3,3,1,1,0,0,2,2,2,2,9,2
3,65,65,13,1,5,4138,22.91889903,0,0,1,1,0,1,11,4,4,14,14,13,13,13,13,39,39,0,0,0,0,1,1,1,4,0,1,1,1,1,0,0,3,3,1,1,9,2
3,65,65,13,1,2,4138,21.35103053,1,1,1,1,0,1,11,1,1,18,18,15,15,15,15,8,8,0,0,0,0,3,3,2,1,0,3,3,10,10,0,0,1,1,1,1,9,2
3,28,28,11,1,4,4139,10.31583598,0,0,3,3,0,4,11,4,4,18,18,21,21,21,21,12,12,6,6,0,0,2,2,3,1,0,3,3,1,1,0,0,4,4,4,4,1,1
3,28,28,11,1,6,4139,49.2893234,0,0,2,2,0,4,11,6,6,8,8,50,50,50,50,12,12,6,6,0,0,3,3,2,1,0,1,1,10,10,0,0,1,1,1,1,2,2
3,28,28,11,1,9,4139,124.7110349,0,0,2,2,0,2,11,4,4,8,8,10,10,10,10,12,12,1,1,1,1,3,3,3,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,28,28,11,1,9,4139,124.7110349,0,0,2,2,0,3,9,3,3,8,8,33,33,33,33,12,12,7,7,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,28,28,11,1,10,4139,197.0013724,0,0,1,1,0,1,11,3,3,0,0,15,15,15,15,42,42,0,0,0,0,1,1,1,3,0,3,3,10,10,0,0,9,0,99,0,9,2
3,28,28,11,1,2,4139,21.65837674,1,1,1,1,0,2,11,4,4,6,6,20,20,20,20,9,9,0,0,0,0,2,2,2,1,0,1,1,5,5,0,0,1,1,1,1,2,2
3,28,28,11,1,6,4139,49.2893234,0,0,2,2,0,2,11,4,4,9,9,24,24,24,24,12,12,6,6,0,0,2,2,2,1,0,1,1,10,10,0,0,1,1,2,2,2,2
3,28,28,11,1,9,4139,124.7110349,0,0,2,2,0,2,11,4,4,21,21,25,25,25,25,12,12,7,7,1,1,2,2,3,1,0,3,3,1,1,0,0,0,0,0,0,2,2
3,12,12,12,1,2,4142,21.52474132,1,1,1,1,0,2,11,4,4,7,7,14,14,14,14,15,15,0,0,0,0,3,3,3,1,0,1,1,1,1,0,0,2,2,1,1,2,2
3,12,12,12,1,9,4142,124.544145,0,0,2,2,0,2,11,4,4,18,18,27,27,27,27,12,12,1,1,1,1,18,18,1,1,0,3,3,10,10,0,0,0,0,0,0,2,2
3,12,12,12,1,6,4142,49.08168125,0,0,2,2,0,2,11,4,4,12,12,39,39,39,39,12,12,6,6,0,0,2,2,3,1,0,1,1,10,10,0,0,2,2,2,2,2,2
3,12,12,12,1,7,4142,133.0304154,0,0,2,2,0,2,11,4,4,6,6,0,0,0,0,12,12,6,6,0,0,2,2,2,1,0,4,4,10,10,0,0,2,2,1,1,2,2
3,12,12,12,1,8,4142,120.4022914,0,0,1,1,0,1,11,7,7,20,20,12,12,12,12,18,18,0,0,0,0,3,3,6,3,0,3,3,1,1,0,0,2,2,1,1,1,1
3,78,78,10,1,10,4146,195.8166711,0,0,2,2,0,2,11,4,4,14,14,2,2,2,2,72,72,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,9,2
3,78,78,10,1,6,4146,49.14693235,0,0,3,3,0,4,11,5,5,20,20,52,52,52,52,12,12,1,1,0,0,3,3,2,1,0,3,3,10,10,0,0,2,2,2,2,1,1
3,78,78,10,1,9,4146,124.3462461,0,0,4,4,0,4,11,4,4,18,18,45,45,45,45,12,12,1,1,0,0,1,1,1,1,0,3,3,1,1,0,0,0,0,0,0,2,2
3,78,78,10,1,2,4146,21.52716871,1,1,1,1,0,1,11,4,4,21,21,35,35,35,35,9,9,0,0,0,0,3,3,2,1,0,3,3,1,1,0,0,1,1,1,2,9,2
3,78,78,10,1,3,4146,24.72973273,0,0,1,1,0,1,11,6,6,20,20,42,42,42,42,33,33,0,0,1,1,3,3,2,4,0,3,3,1,1,0,0,1,1,1,1,2,2
3,78,78,10,1,7,4146,133.6238468,0,0,2,2,0,3,11,4,4,18,18,59,59,59,59,12,12,9,9,0,0,2,2,6,1,0,3,3,1,1,0,0,0,0,0,0,2,2
3,40,40,15,1,5,4147,22.77296608,0,0,4,4,0,6,11,6,6,20,20,30,30,30,30,11,11,0,0,0,0,1,1,1,1,0,3,3,98,1,0,1,3,3,2,2,2,2
3,40,40,15,1,10,4147,192.8775501,0,0,2,2,0,2,11,4,4,18,18,55,55,55,55,12,12,1,1,0,0,1,1,1,1,0,3,3,98,1,0,0,0,0,0,0,2,2
3,59,59,10,1,6,4137,49.94650646,0,0,2,2,0,3,11,1,1,18,18,0,0,0,0,12,12,6,6,0,0,2,2,3,1,0,3,3,1,1,0,0,1,1,1,1,2,2
3,35,35,13,1,10,4141,196.1719023,0,0,2,2,0,2,12,5,5,8,8,30,30,30,30,12,12,1,1,1,1,20,20,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,35,35,13,1,9,4141,124.2129033,0,0,2,2,0,5,12,5,5,7,7,13,13,13,13,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,35,35,13,1,7,4141,133.3549547,0,0,2,2,0,2,12,5,5,17,17,35,35,35,35,12,12,6,6,0,0,2,2,3,1,0,2,2,1,1,0,0,0,0,0,0,2,2
3,12,12,12,1,9,4142,124.544145,0,0,2,2,0,4,12,5,5,13,13,27,27,27,27,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,12,12,12,1,3,4142,24.97612159,0,0,3,3,0,3,12,5,5,11,11,1,1,1,1,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,3,3,1,1,2,2
3,12,12,12,1,10,4142,196.2245855,0,0,2,2,0,2,11,3,3,6,6,30,30,30,30,12,12,1,1,0,0,1,1,1,1,0,4,4,1,1,0,1,0,0,0,0,2,2
3,32,32,17,2,8,4145,117.6182599,0,0,2,2,0,3,11,2,2,22,22,23,23,23,23,12,12,1,1,0,0,1,1,1,1,0,2,2,1,1,0,1,1,1,1,1,2,2
3,32,32,17,2,2,4145,20.94680032,1,1,1,1,0,1,11,4,4,17,17,46,46,46,46,8,8,0,0,0,0,3,3,2,1,0,5,5,1,1,0,0,3,3,1,1,2,2
3,32,32,17,2,10,4145,191.4574406,0,0,1,1,0,2,12,5,5,99,15,99,Unknown Minutes,27,27,34,34,0,0,0,0,1,1,1,4,0,1,1,1,1,0,0,0,0,0,0,2,2
3,83,83,13,1,9,4148,125.7120165,0,0,1,1,0,1,11,4,4,19,19,0,0,0,0,11,11,0,0,0,0,1,1,1,1,0,3,3,1,1,0,0,0,0,0,0,2,2
3,83,83,13,1,5,4148,23.28159742,0,0,2,2,0,4,11,2,2,7,7,18,18,18,18,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,3,3,1,2,9,2
3,83,83,13,1,9,4148,125.7120165,0,0,2,2,0,2,11,4,4,17,17,30,30,30,30,12,12,1,1,1,1,17,17,1,1,0,2,2,1,1,0,1,0,0,0,0,9,2
3,83,83,13,1,10,4148,198.6423173,0,0,1,1,0,1,11,3,3,16,16,43,43,43,43,30,30,0,0,0,0,1,1,1,4,0,1,1,2,2,0,0,0,0,0,0,9,2
3,83,83,13,1,8,4148,122.3185638,0,0,3,3,0,4,12,5,5,1,1,5,5,5,5,12,12,1,1,1,1,17,17,1,1,0,3,3,1,1,0,1,1,1,3,3,2,2
3,51,51,10,1,10,1114,195.7617217,0,0,2,2,0,3,11,5,5,17,17,37,37,37,37,12,12,6,6,0,0,2,2,2,1,0,3,3,2,2,0,0,0,0,0,0,2,2
3,59,59,10,1,9,4137,126.308435,0,0,2,2,0,2,11,4,4,12,12,59,59,59,59,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,59,59,10,1,9,4137,126.308435,0,0,2,2,0,2,11,3,3,17,17,30,30,30,30,12,12,7,7,0,0,2,2,2,1,0,3,3,1,1,0,0,0,0,0,0,9,2
3,28,28,11,1,9,4139,124.7110349,0,0,2,2,0,2,12,6,6,0,0,32,32,32,32,12,12,6,6,0,0,2,2,3,1,0,3,3,1,1,0,0,0,0,0,0,2,2
3,12,12,12,1,6,4142,49.08168125,0,0,3,3,0,4,11,4,4,13,13,52,52,52,52,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,3,3,2,2
3,12,12,12,1,9,4142,124.544145,0,0,2,2,0,2,11,3,3,8,8,42,42,42,42,12,12,7,7,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,2,2
3,12,12,12,1,9,4142,124.544145,0,0,2,2,0,3,11,2,2,12,12,54,54,54,54,12,12,6,6,0,0,2,2,3,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,78,78,10,1,2,4146,21.07929081,1,1,1,1,0,2,1,2,2,19,19,45,45,45,45,9,9,0,0,0,0,1,1,1,1,0,3,3,1,1,0,0,4,4,1,1,2,2
3,78,78,10,1,9,4146,124.3462461,0,0,2,2,0,3,12,6,6,6,6,48,48,48,48,12,12,7,7,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,78,78,10,1,6,4146,49.14693235,0,0,2,2,0,3,12,5,5,18,18,20,20,20,20,12,12,1,1,0,0,1,1,1,1,0,3,3,1,1,0,0,1,1,1,1,2,2
3,78,78,10,1,8,4146,121.0149325,0,0,3,3,0,4,12,6,6,9,9,0,0,0,0,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,3,3,2,2
3,78,78,10,1,7,4146,133.6238468,0,0,2,2,0,2,12,5,5,14,14,39,39,39,39,12,12,7,7,1,1,2,2,3,1,0,1,1,1,1,0,0,0,0,0,0,9,1
3,78,78,10,1,3,4146,24.72973273,0,0,2,2,0,2,11,4,4,8,8,45,45,45,45,12,12,1,1,0,0,2,2,2,1,0,1,1,1,1,0,0,2,2,1,1,2,2
3,78,78,10,1,10,4146,195.8166711,0,0,2,2,0,2,11,4,4,13,13,20,20,20,20,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,78,78,10,1,9,4146,124.3462461,0,0,2,2,0,2,12,5,5,8,8,24,24,24,24,12,12,7,7,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,40,40,15,1,9,4147,121.7055834,0,0,6,6,0,6,11,2,2,9,9,39,39,39,39,12,12,1,1,0,0,3,3,2,1,0,1,1,98,1,0,0,0,0,0,0,2,2
3,40,40,15,1,6,4147,48.5915568,0,0,3,3,0,4,11,4,4,10,10,25,25,25,25,12,12,1,1,1,1,18,18,1,1,0,1,1,2,2,0,1,2,2,1,1,2,2
3,35,35,13,1,6,4141,48.908543,0,0,1,1,0,1,11,1,1,23,23,55,55,55,55,11,11,0,0,0,0,1,1,1,1,0,2,2,1,1,0,0,2,2,1,1,2,2
3,35,35,13,1,9,4141,124.2129033,0,0,2,2,0,2,12,5,5,9,9,48,48,48,48,12,12,8,8,0,0,8,8,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,35,35,13,1,10,4141,196.1719023,0,0,2,2,0,3,11,4,4,8,8,3,3,3,3,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,35,35,13,1,8,4141,119.77892,0,0,1,1,0,1,12,6,6,99,7,99,Unknown Minutes,42,42,41,41,0,0,0,0,1,1,1,4,0,1,1,1,1,0,0,1,1,1,1,2,2
3,32,32,17,2,9,4145,121.4983164,0,0,2,2,0,4,11,3,3,12,12,57,57,57,57,12,12,6,6,0,0,8,8,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,32,32,17,2,9,4145,121.4983164,0,0,2,2,0,2,12,5,5,16,16,45,45,45,45,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,32,32,17,2,10,4145,191.4574406,0,0,2,2,0,2,12,5,5,14,14,33,33,33,33,12,12,6,6,0,0,7,7,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,83,83,13,1,6,4148,49.8377364,0,0,2,2,0,2,11,3,3,13,13,40,40,40,40,12,12,6,6,0,0,2,2,2,1,0,1,1,2,2,0,0,2,2,2,2,2,2
3,83,83,13,1,9,4148,125.7120165,0,0,2,2,0,3,12,5,5,7,7,10,10,10,10,12,12,7,7,1,1,17,17,1,1,0,1,1,1,1,0,1,0,0,0,0,2,2
3,83,83,13,1,10,4148,198.6423173,0,0,2,2,0,2,12,5,5,7,7,29,29,29,29,12,12,6,6,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,83,83,13,1,7,4148,134.7660328,0,0,2,2,0,2,12,5,5,18,18,45,45,45,45,12,12,7,7,0,0,3,3,2,1,0,2,2,1,1,0,0,0,0,0,0,2,2
3,83,83,13,1,10,4148,198.6423173,0,0,2,2,0,2,12,5,5,6,6,37,37,37,37,12,12,7,7,1,1,18,18,1,1,0,3,3,1,1,0,1,0,0,0,0,9,2
3,48,48,12,1,7,91,131.636478,0,0,2,2,0,2,12,6,6,7,7,25,25,25,25,12,12,8,8,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,9,2
3,48,48,12,1,8,91,119.272156,0,0,2,2,0,3,12,6,6,16,16,10,10,10,10,12,12,6,6,0,0,2,2,2,1,0,5,5,1,1,0,0,1,1,1,1,2,2
3,48,48,12,1,10,91,195.3604739,0,0,2,2,0,4,12,6,6,12,12,50,50,50,50,12,12,7,7,0,0,2,2,3,1,0,1,1,10,10,0,0,0,0,0,0,2,2
3,48,48,12,1,9,91,124.1391974,0,0,2,2,0,2,12,6,6,14,14,15,15,15,15,12,12,6,6,0,0,2,2,2,1,0,1,1,10,10,0,0,0,0,0,0,2,2
3,48,48,12,1,10,85,195.3604739,0,0,2,1,1,1,12,1,1,99,15,99,Unknown Minutes,24,24,14,14,0,0,0,0,1,1,1,7,0,1,1,10,10,0,0,0,0,0,0,9,2
3,48,48,12,1,5,85,23.01338943,0,0,1,1,0,1,11,1,1,19,19,0,0,0,0,24,24,0,0,0,0,1,1,1,3,0,2,2,1,1,0,0,3,3,1,1,2,2
3,48,48,12,1,9,91,124.1391974,0,0,2,2,0,2,11,4,4,5,5,55,55,55,55,12,12,6,6,0,0,2,2,3,1,0,2,2,10,10,0,0,0,0,0,0,2,2
3,48,48,12,1,10,91,195.3604739,0,0,2,2,0,2,11,4,4,14,14,35,35,35,35,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,9,87,124.1391974,0,0,2,2,0,2,12,5,5,7,7,30,30,30,30,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,9,2
3,48,48,12,1,5,87,23.01338943,0,0,2,2,0,2,12,5,5,17,17,19,19,19,19,12,12,2,2,0,0,2,2,3,1,0,6,6,1,1,0,0,3,3,1,1,2,2
3,48,48,12,1,10,87,195.3604739,0,0,2,2,0,2,12,6,6,8,8,45,45,45,45,12,12,7,7,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,9,87,124.1391974,0,0,2,2,0,4,12,6,6,16,16,43,43,43,43,12,12,1,1,0,0,3,3,2,1,0,6,6,2,2,0,0,0,0,0,0,2,2
3,48,48,12,1,9,87,124.1391974,0,0,2,2,0,3,12,7,7,18,18,59,59,59,59,12,12,7,7,0,0,1,1,1,1,0,3,3,10,10,0,0,0,0,0,0,2,2
3,48,48,12,1,6,87,48.39871873,0,0,2,2,0,2,12,7,7,14,14,38,38,38,38,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,2,2,1,1,9,2
3,48,48,12,1,10,87,195.3604739,0,0,2,1,1,1,12,7,7,15,15,50,50,50,50,14,14,0,0,0,0,8,8,1,7,0,1,1,1,1,0,0,0,0,0,0,9,2
3,48,48,12,1,9,87,124.1391974,0,0,2,2,0,5,11,2,2,12,12,57,57,57,57,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,4,87,15.07818189,0,0,4,4,0,4,11,2,2,16,16,55,55,55,55,12,12,7,7,1,1,18,18,1,1,0,5,5,1,1,0,0,3,3,1,1,2,2
3,48,48,12,1,2,87,21.44452535,1,1,1,1,0,1,11,2,2,12,12,40,40,40,40,8,8,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,2,2,1,1,2,2
3,48,48,12,1,10,87,195.3604739,0,0,2,2,0,3,11,2,2,15,15,26,26,26,26,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,9,87,124.1391974,0,0,2,2,0,3,11,3,3,10,10,20,20,20,20,12,12,2,2,0,0,2,2,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,8,87,119.272156,0,0,2,2,0,2,11,3,3,15,15,34,34,34,34,12,12,1,1,0,0,3,3,2,1,0,1,1,2,2,0,0,1,1,1,1,2,2
3,48,48,12,1,10,87,195.3604739,0,0,2,2,0,2,11,3,3,15,15,40,40,40,40,12,12,1,1,0,0,1,1,1,1,0,1,1,2,2,0,0,0,0,0,0,2,2
3,48,48,12,1,2,87,21.44452535,1,1,1,1,0,1,11,3,3,10,10,55,55,55,55,8,8,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,9,2
3,48,48,12,1,9,87,124.1391974,0,0,2,2,0,2,11,3,3,16,16,17,17,17,17,12,12,6,6,0,0,2,2,2,1,0,6,6,2,2,0,0,0,0,0,0,9,2
3,48,48,12,1,10,87,195.3604739,0,0,2,2,0,4,11,4,4,8,8,19,19,19,19,12,12,7,7,0,0,1,1,1,1,0,1,1,10,10,0,0,0,0,0,0,2,2
3,48,48,12,1,9,87,124.1391974,0,0,3,3,0,3,11,4,4,12,12,15,15,15,15,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,10,87,195.3604739,0,0,2,2,0,2,11,4,4,15,15,56,56,56,56,12,12,6,6,0,0,2,2,3,1,0,1,1,1,1,0,0,0,0,0,0,9,2
3,48,48,12,1,10,90,195.3604739,0,0,2,2,0,2,12,7,7,17,17,7,7,7,7,12,12,1,1,0,0,2,2,3,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,9,90,124.1391974,0,0,3,3,0,4,11,3,3,8,8,43,43,43,43,12,12,1,1,0,0,3,3,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,8,90,119.272156,0,0,1,1,0,1,11,4,4,13,13,0,0,0,0,33,33,0,0,0,0,1,1,1,3,0,1,1,1,1,0,0,1,1,1,1,2,2
3,48,48,12,1,9,92,124.1391974,0,0,2,2,0,2,12,6,6,6,6,50,50,50,50,12,12,7,7,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,48,48,12,1,6,97,48.39871874,0,0,2,2,0,2,12,5,5,17,17,37,37,37,37,12,12,6,6,0,0,8,8,1,1,0,3,3,1,1,0,0,1,1,1,1,2,2
3,70,70,16,2,4,138,26.69539301,0,0,2,2,0,2,12,5,5,5,5,30,30,30,30,12,12,1,1,0,0,1,1,1,1,0,2,2,1,1,0,0,3,3,1,1,2,2
3,70,70,16,2,9,46,120.2625678,0,0,3,3,0,3,12,5,5,5,5,50,50,50,50,12,12,1,1,0,0,1,1,1,1,0,2,2,1,1,0,1,0,0,0,0,2,2
3,70,70,16,2,9,138,120.2625678,0,0,2,2,0,4,12,5,5,14,14,57,57,57,57,12,12,6,6,0,0,8,8,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,70,70,16,2,10,138,189.9777285,0,0,2,2,0,2,12,5,5,18,18,2,2,2,2,12,12,6,6,0,0,8,8,1,1,0,3,3,1,1,0,0,0,0,0,0,2,2
3,70,70,16,2,9,138,120.2625678,0,0,2,2,0,2,12,6,6,9,9,35,35,35,35,12,12,1,1,0,0,3,3,2,1,0,1,1,10,10,0,0,0,0,0,0,2,2
3,70,70,16,2,9,138,120.2625678,0,0,2,2,0,2,12,6,6,17,17,18,18,18,18,12,12,6,6,0,0,2,2,3,1,0,3,3,1,1,0,0,0,0,0,0,2,2
3,70,70,16,2,10,138,189.9777285,0,0,1,1,0,1,12,6,6,23,23,15,15,15,15,11,11,0,0,0,0,1,1,1,1,0,3,3,1,1,0,0,0,0,0,0,2,2
3,70,70,16,2,6,138,47.10321394,0,0,3,3,0,6,12,7,7,14,14,39,39,39,39,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,2,2,2,2,2,2
3,70,70,16,2,10,138,189.9777285,0,0,2,2,0,4,12,7,7,19,19,59,59,59,59,12,12,1,1,0,0,3,3,2,1,0,3,3,1,1,0,0,0,0,0,0,2,2
3,70,70,16,2,5,46,26.69539301,0,0,1,1,0,4,12,7,7,22,22,10,10,10,10,35,35,0,0,0,0,3,3,2,4,0,2,2,1,1,0,0,3,3,4,4,2,2
3,70,70,16,2,10,46,189.9777285,0,0,1,1,0,1,12,7,7,21,21,0,0,0,0,57,57,0,0,0,0,1,1,1,3,0,2,2,1,1,0,1,0,0,0,0,2,2
3,70,70,16,2,5,46,26.69539301,0,0,1,1,0,1,12,7,7,14,14,45,45,45,45,34,34,0,0,0,0,1,1,1,3,0,1,1,1,1,0,1,3,3,1,1,2,2
3,70,70,16,2,10,46,189.9777285,0,0,2,2,0,2,12,1,1,15,15,20,20,20,20,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,70,70,16,2,7,46,128.8180678,0,0,2,2,0,2,12,1,1,15,15,0,0,0,0,12,12,1,1,0,0,1,1,1,1,0,1,1,10,10,0,1,0,0,0,0,2,2
3,70,70,16,2,9,138,120.2625678,0,0,2,2,0,2,11,1,1,17,17,31,31,31,31,12,12,1,1,0,0,3,3,2,1,0,5,5,1,1,0,0,0,0,0,0,9,2
3,70,70,16,2,6,138,47.10321394,0,0,2,2,0,2,11,2,2,12,12,24,24,24,24,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,2,2,1,1,2,2
3,70,70,16,2,9,138,120.2625678,0,0,2,2,0,3,11,2,2,16,16,50,50,50,50,12,12,1,1,0,0,1,1,1,1,0,3,3,1,1,0,0,0,0,0,0,2,2
3,70,70,16,2,10,138,189.9777285,0,0,2,2,0,2,11,2,2,14,14,0,0,0,0,12,12,6,6,0,0,8,8,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,70,70,16,2,7,138,128.8180678,0,0,2,2,0,2,11,2,2,12,12,26,26,26,26,12,12,6,6,0,0,3,3,3,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,70,70,16,2,9,46,120.2625678,0,0,2,2,0,2,11,3,3,10,10,5,5,5,5,12,12,7,7,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,70,70,16,2,7,46,128.8180678,0,0,2,2,0,3,11,3,3,15,15,10,10,10,10,12,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,70,70,16,2,9,138,120.2625678,0,0,2,2,0,2,11,3,3,15,15,43,43,43,43,12,12,6,6,0,0,8,8,1,1,0,1,1,10,10,0,0,0,0,0,0,2,2
3,70,70,16,2,8,46,116.6416093,0,0,1,1,0,1,11,3,3,5,5,30,30,30,30,42,42,0,0,0,0,1,1,1,4,0,4,4,1,1,0,0,2,2,1,1,2,2
3,70,70,16,2,5,138,26.69539301,0,0,1,1,0,1,11,4,4,18,18,7,7,7,7,1,1,0,0,0,0,1,1,1,4,0,3,3,10,10,0,0,3,3,1,1,2,2
3,70,70,16,2,6,138,47.10321394,0,0,2,2,0,2,11,4,4,19,19,49,49,49,49,12,12,6,6,0,0,2,2,2,1,0,3,3,1,1,0,0,2,2,2,2,2,2
3,70,70,16,2,10,138,189.9777285,0,0,2,2,0,4,11,4,4,18,18,54,54,54,54,12,12,1,1,0,0,3,3,2,1,0,3,3,1,1,0,0,0,0,0,0,2,2
3,70,70,16,2,10,46,189.9777285,0,0,2,2,0,5,11,4,4,14,14,11,11,11,11,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
3,70,70,16,2,7,45,128.8180678,0,0,2,2,0,2,12,6,6,10,10,50,50,50,50,12,12,7,7,0,0,3,3,2,1,0,1,1,1,1,0,0,1,1,2,2,2,2
3,70,70,16,2,9,136,120.2625678,0,0,1,1,0,3,11,1,1,22,22,5,5,5,5,43,43,0,0,0,0,1,1,1,4,0,3,3,1,1,0,0,0,0,0,0,9,2
3,70,70,16,2,2,136,26.69539301,1,1,1,1,0,1,11,4,4,9,9,57,57,57,57,8,8,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,2,2
3,70,70,16,2,8,137,116.6416093,0,0,2,2,0,3,12,5,5,7,7,26,26,26,26,12,12,6,6,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,2,2,2,2
3,70,70,16,2,7,137,128.8180678,0,0,2,2,0,2,12,6,6,8,8,3,3,3,3,12,12,9,9,0,0,2,2,3,1,0,1,1,10,10,0,0,0,0,0,0,2,2
3,70,70,16,2,9,137,120.2625678,0,0,2,2,0,2,12,6,6,16,16,54,54,54,54,12,12,6,6,0,0,2,2,2,1,0,1,1,1,1,0,0,0,0,0,0,2,2
